event_id,datetime,crest_date,listed_crest_stage_ft,stage_ft,h0_stage_ft,rise_so_far_ft,remaining_rise_ft,percent_total_rise_complete,r1_ft_per_hr,r3_ft_per_hr,r6_ft_per_hr,momentum_r1_minus_r3,elapsed_hr_since_rise_start,rapid_rise_start_datetime_utc,observed_peak_datetime_utc,observed_peak_stage_ft
20150517_1831,2015-05-17 22:00:00+00:00,2015-05-17,18.31,18.2925,7.165,11.127500000000001,0.017499999999998295,0.9984297891431136,0.005833333333335133,0.007500000000000284,0.01791666666666636,-0.0016666666666651508,41.0,2015-05-16 05:00:00+00:00,2015-05-17 23:00:00+00:00,18.3
20150517_1831,2015-05-17 23:00:00+00:00,2015-05-17,18.31,18.3,7.165,11.135000000000002,0.00999999999999801,0.9991027366532079,0.007500000000000284,0.006666666666666525,0.013749999999999929,0.0008333333333337594,42.0,2015-05-16 05:00:00+00:00,2015-05-17 23:00:00+00:00,18.3
20080503_1797,2008-05-03 03:00:00+00:00,2008-05-03,17.97,7.115,7.115,0.0,10.854999999999999,0.0,0.9575000000000005,0.37833333333333324,0.1920833333333333,0.5791666666666673,0.0,2008-05-03 03:00:00+00:00,2008-05-03 18:00:00+00:00,17.9675
20080503_1797,2008-05-03 04:00:00+00:00,2008-05-03,17.97,9.015,7.115,1.9000000000000004,8.954999999999998,0.17503454629203138,1.9000000000000004,1.0075000000000003,0.5100000000000001,0.8925000000000001,1.0,2008-05-03 03:00:00+00:00,2008-05-03 18:00:00+00:00,17.9675
20080503_1797,2008-05-03 05:00:00+00:00,2008-05-03,17.97,10.5775,7.115,3.4625000000000004,7.392499999999998,0.31897742975587295,1.5625,1.4733333333333336,0.7670833333333335,0.0891666666666664,2.0,2008-05-03 03:00:00+00:00,2008-05-03 18:00:00+00:00,17.9675
20080503_1797,2008-05-03 06:00:00+00:00,2008-05-03,17.97,12.317499999999999,7.115,5.202499999999999,5.6525,0.4792722247812068,1.7399999999999984,1.7341666666666662,1.0562499999999997,0.005833333333332247,3.0,2008-05-03 03:00:00+00:00,2008-05-03 18:00:00+00:00,17.9675
20080503_1797,2008-05-03 07:00:00+00:00,2008-05-03,17.97,13.725,7.115,6.609999999999999,4.244999999999999,0.6089359742054353,1.4075000000000006,1.5699999999999996,1.28875,-0.16249999999999898,4.0,2008-05-03 03:00:00+00:00,2008-05-03 18:00:00+00:00,17.9675
20080503_1797,2008-05-03 08:00:00+00:00,2008-05-03,17.97,14.7575,7.115,7.6425,3.2124999999999986,0.7040534315983419,1.0325000000000006,1.3933333333333333,1.4333333333333336,-0.3608333333333327,5.0,2008-05-03 03:00:00+00:00,2008-05-03 18:00:00+00:00,17.9675
20080503_1797,2008-05-03 09:00:00+00:00,2008-05-03,17.97,15.629999999999999,7.115,8.514999999999999,2.34,0.7844311377245509,0.8724999999999987,1.1041666666666667,1.4191666666666665,-0.23166666666666802,6.0,2008-05-03 03:00:00+00:00,2008-05-03 18:00:00+00:00,17.9675
20080503_1797,2008-05-03 10:00:00+00:00,2008-05-03,17.97,16.33,7.115,9.214999999999998,1.6400000000000006,0.8489175495163518,0.6999999999999993,0.8683333333333328,1.2191666666666663,-0.16833333333333356,7.0,2008-05-03 03:00:00+00:00,2008-05-03 18:00:00+00:00,17.9675
20080503_1797,2008-05-03 11:00:00+00:00,2008-05-03,17.97,16.82,7.115,9.705,1.1499999999999986,0.8940580377706128,0.490000000000002,0.6875,1.0404166666666665,-0.197499999999998,8.0,2008-05-03 03:00:00+00:00,2008-05-03 18:00:00+00:00,17.9675
20080503_1797,2008-05-03 12:00:00+00:00,2008-05-03,17.97,17.2,7.115,10.084999999999999,0.7699999999999996,0.9290649470290189,0.379999999999999,0.5233333333333334,0.8137500000000001,-0.14333333333333442,9.0,2008-05-03 03:00:00+00:00,2008-05-03 18:00:00+00:00,17.9675
20080503_1797,2008-05-03 13:00:00+00:00,2008-05-03,17.97,17.5275,7.115,10.4125,0.442499999999999,0.9592353754030402,0.32750000000000057,0.39916666666666717,0.63375,-0.0716666666666666,10.0,2008-05-03 03:00:00+00:00,2008-05-03 18:00:00+00:00,17.9675
20080503_1797,2008-05-03 14:00:00+00:00,2008-05-03,17.97,17.725,7.115,10.610000000000001,0.24499999999999744,0.9774297558728698,0.19750000000000156,0.301666666666667,0.49458333333333354,-0.10416666666666546,11.0,2008-05-03 03:00:00+00:00,2008-05-03 18:00:00+00:00,17.9675
20080503_1797,2008-05-03 15:00:00+00:00,2008-05-03,17.97,17.8425,7.115,10.727500000000001,0.12749999999999773,0.9882542607093507,0.11749999999999972,0.21416666666666728,0.36875000000000036,-0.09666666666666757,12.0,2008-05-03 03:00:00+00:00,2008-05-03 18:00:00+00:00,17.9675
20080503_1797,2008-05-03 16:00:00+00:00,2008-05-03,17.97,17.905,7.115,10.790000000000001,0.06499999999999773,0.9940119760479044,0.0625,0.12583333333333377,0.26250000000000046,-0.06333333333333377,13.0,2008-05-03 03:00:00+00:00,2008-05-03 18:00:00+00:00,17.9675
20080503_1797,2008-05-03 17:00:00+00:00,2008-05-03,17.97,17.9525,7.115,10.8375,0.017499999999998295,0.9983878397052052,0.04749999999999943,0.07583333333333304,0.18875000000000006,-0.028333333333333613,14.0,2008-05-03 03:00:00+00:00,2008-05-03 18:00:00+00:00,17.9675
20080503_1797,2008-05-03 18:00:00+00:00,2008-05-03,17.97,17.9675,7.115,10.852500000000001,0.0024999999999977263,0.9997696913864581,0.015000000000000568,0.041666666666666664,0.12791666666666698,-0.026666666666666096,15.0,2008-05-03 03:00:00+00:00,2008-05-03 18:00:00+00:00,17.9675
20210212_1794,2021-02-11 19:00:00+00:00,2021-02-12,17.94,7.994999999999999,7.994999999999999,0.0,9.945000000000002,0.0,0.527499999999999,0.2258333333333331,0.10833333333333324,0.30166666666666586,0.0,2021-02-11 19:00:00+00:00,2021-02-12 08:00:00+00:00,17.93
20210212_1794,2021-02-11 20:00:00+00:00,2021-02-12,17.94,9.3475,7.994999999999999,1.352500000000001,8.592500000000001,0.13599798893916548,1.352500000000001,0.6791666666666668,0.33583333333333343,0.6733333333333341,1.0,2021-02-11 19:00:00+00:00,2021-02-12 08:00:00+00:00,17.93
20210212_1794,2021-02-11 21:00:00+00:00,2021-02-12,17.94,11.0325,7.994999999999999,3.0375000000000014,6.907500000000001,0.30542986425339375,1.6850000000000005,1.1883333333333335,0.6170833333333334,0.49666666666666703,2.0,2021-02-11 19:00:00+00:00,2021-02-12 08:00:00+00:00,17.93
20210212_1794,2021-02-11 22:00:00+00:00,2021-02-12,17.94,12.835,7.994999999999999,4.840000000000002,5.105,0.48667672197083967,1.8025000000000002,1.613333333333334,0.9195833333333335,0.18916666666666626,3.0,2021-02-11 19:00:00+00:00,2021-02-12 08:00:00+00:00,17.93
20210212_1794,2021-02-11 23:00:00+00:00,2021-02-12,17.94,14.1225,7.994999999999999,6.127500000000001,3.817500000000001,0.6161387631975868,1.2874999999999996,1.5916666666666668,1.1354166666666667,-0.30416666666666714,4.0,2021-02-11 19:00:00+00:00,2021-02-12 08:00:00+00:00,17.93
20210212_1794,2021-02-12 00:00:00+00:00,2021-02-12,17.94,15.1075,7.994999999999999,7.112500000000001,2.8325000000000014,0.7151835093011563,0.9849999999999994,1.3583333333333332,1.2733333333333332,-0.37333333333333374,5.0,2021-02-11 19:00:00+00:00,2021-02-12 08:00:00+00:00,17.93
20210212_1794,2021-02-12 01:00:00+00:00,2021-02-12,17.94,15.982499999999998,7.994999999999999,7.987499999999999,1.9575000000000031,0.8031674208144793,0.8749999999999982,1.0491666666666657,1.3312499999999998,-0.17416666666666747,6.0,2021-02-11 19:00:00+00:00,2021-02-12 08:00:00+00:00,17.93
20210212_1794,2021-02-12 02:00:00+00:00,2021-02-12,17.94,16.7075,7.994999999999999,8.7125,1.2325000000000017,0.876068376068376,0.7250000000000014,0.8616666666666664,1.2266666666666666,-0.13666666666666494,7.0,2021-02-11 19:00:00+00:00,2021-02-12 08:00:00+00:00,17.93
20210212_1794,2021-02-12 03:00:00+00:00,2021-02-12,17.94,17.1875,7.994999999999999,9.1925,0.7525000000000013,0.9243338360985419,0.4800000000000004,0.6933333333333334,1.0258333333333332,-0.21333333333333293,8.0,2021-02-11 19:00:00+00:00,2021-02-12 08:00:00+00:00,17.93
20210212_1794,2021-02-12 04:00:00+00:00,2021-02-12,17.94,17.52,7.994999999999999,9.525,0.4200000000000017,0.9577677224736046,0.3324999999999996,0.5125000000000005,0.7808333333333332,-0.18000000000000094,9.0,2021-02-11 19:00:00+00:00,2021-02-12 08:00:00+00:00,17.93
20210212_1794,2021-02-12 05:00:00+00:00,2021-02-12,17.94,17.725,7.994999999999999,9.730000000000002,0.21499999999999986,0.9783810960281548,0.20500000000000185,0.3391666666666673,0.6004166666666668,-0.13416666666666544,10.0,2021-02-11 19:00:00+00:00,2021-02-12 08:00:00+00:00,17.93
20210212_1794,2021-02-12 06:00:00+00:00,2021-02-12,17.94,17.855,7.994999999999999,9.860000000000001,0.08500000000000085,0.9914529914529914,0.129999999999999,0.22250000000000014,0.45791666666666675,-0.09250000000000114,11.0,2021-02-11 19:00:00+00:00,2021-02-12 08:00:00+00:00,17.93
20210212_1794,2021-02-12 07:00:00+00:00,2021-02-12,17.94,17.9175,7.994999999999999,9.922500000000001,0.022500000000000853,0.9977375565610859,0.0625,0.13250000000000028,0.3225000000000004,-0.07000000000000028,12.0,2021-02-11 19:00:00+00:00,2021-02-12 08:00:00+00:00,17.93
20210212_1794,2021-02-12 08:00:00+00:00,2021-02-12,17.94,17.93,7.994999999999999,9.935,0.010000000000001563,0.9989944695827048,0.01249999999999929,0.06833333333333276,0.20375000000000001,-0.05583333333333347,13.0,2021-02-11 19:00:00+00:00,2021-02-12 08:00:00+00:00,17.93
20210324_1785,2021-03-23 20:00:00+00:00,2021-03-24,17.85,7.775,7.775,0.0,10.075000000000001,0.0,0.7275,0.36666666666666686,0.19250000000000003,0.3608333333333332,0.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-23 21:00:00+00:00,2021-03-24,17.85,8.7975,7.775,1.022499999999999,9.052500000000002,0.10148883374689815,1.022499999999999,0.6658333333333332,0.36166666666666664,0.3566666666666659,1.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-23 22:00:00+00:00,2021-03-24,17.85,9.93,7.775,2.1549999999999994,7.920000000000002,0.21389578163771703,1.1325000000000003,0.9608333333333331,0.5512499999999999,0.1716666666666672,2.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-23 23:00:00+00:00,2021-03-24,17.85,11.145,7.775,3.369999999999999,6.705000000000002,0.33449131513647634,1.2149999999999999,1.123333333333333,0.745,0.09166666666666679,3.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-24 00:00:00+00:00,2021-03-24,17.85,12.2975,7.775,4.522499999999999,5.552500000000002,0.44888337468982614,1.1524999999999999,1.1666666666666667,0.9162499999999999,-0.014166666666666883,4.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-24 01:00:00+00:00,2021-03-24,17.85,13.285,7.775,5.51,4.565000000000001,0.5468982630272952,0.9875000000000007,1.1183333333333334,1.0395833333333333,-0.1308333333333327,5.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-24 02:00:00+00:00,2021-03-24,17.85,14.05,7.775,6.275,3.8000000000000007,0.6228287841191067,0.7650000000000006,0.9683333333333337,1.0458333333333334,-0.20333333333333314,6.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-24 03:00:00+00:00,2021-03-24,17.85,14.7125,7.775,6.9375,3.137500000000001,0.6885856079404465,0.6624999999999996,0.8050000000000003,0.9858333333333335,-0.14250000000000063,7.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-24 04:00:00+00:00,2021-03-24,17.85,15.325,7.775,7.549999999999999,2.525000000000002,0.7493796526054589,0.6124999999999989,0.6799999999999997,0.8991666666666666,-0.06750000000000078,8.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-24 05:00:00+00:00,2021-03-24,17.85,15.8475,7.775,8.0725,2.0025000000000013,0.8012406947890818,0.5225000000000009,0.5991666666666665,0.7837500000000001,-0.07666666666666566,9.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-24 06:00:00+00:00,2021-03-24,17.85,16.28,7.775,8.505,1.5700000000000003,0.8441687344913151,0.432500000000001,0.5225000000000003,0.6637500000000003,-0.0899999999999993,10.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-24 07:00:00+00:00,2021-03-24,17.85,16.6175,7.775,8.8425,1.2325000000000017,0.8776674937965259,0.3374999999999986,0.43083333333333346,0.5554166666666666,-0.09333333333333488,11.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-24 08:00:00+00:00,2021-03-24,17.85,16.905,7.775,9.13,0.9450000000000003,0.9062034739454095,0.2875000000000014,0.3525000000000003,0.4758333333333334,-0.06499999999999889,12.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-24 09:00:00+00:00,2021-03-24,17.85,17.125,7.775,9.35,0.7250000000000014,0.9280397022332505,0.21999999999999886,0.2816666666666663,0.4020833333333333,-0.061666666666667425,13.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-24 10:00:00+00:00,2021-03-24,17.85,17.32,7.775,9.545,0.5300000000000011,0.947394540942928,0.19500000000000028,0.23416666666666686,0.3325000000000002,-0.03916666666666657,14.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-24 11:00:00+00:00,2021-03-24,17.85,17.490000000000002,7.775,9.715000000000002,0.35999999999999943,0.9642679900744417,0.1700000000000017,0.19500000000000028,0.2737500000000003,-0.02499999999999858,15.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-24 12:00:00+00:00,2021-03-24,17.85,17.6225,7.775,9.847499999999998,0.2275000000000027,0.9774193548387095,0.13249999999999673,0.16583333333333292,0.2237499999999996,-0.033333333333336185,16.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-24 13:00:00+00:00,2021-03-24,17.85,17.7275,7.775,9.952499999999999,0.12250000000000227,0.9878411910669973,0.10500000000000043,0.13583333333333295,0.18499999999999991,-0.03083333333333252,17.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-24 14:00:00+00:00,2021-03-24,17.85,17.78,7.775,10.005,0.07000000000000028,0.9930521091811414,0.05250000000000199,0.09666666666666639,0.14583333333333334,-0.0441666666666644,18.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-24 15:00:00+00:00,2021-03-24,17.85,17.825,7.775,10.049999999999999,0.02500000000000213,0.997518610421836,0.04499999999999815,0.06750000000000018,0.11666666666666654,-0.022500000000002032,19.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-24 16:00:00+00:00,2021-03-24,17.85,17.8375,7.775,10.062499999999998,0.012500000000002842,0.9987593052109178,0.01249999999999929,0.03666666666666648,0.08624999999999972,-0.02416666666666719,20.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20210324_1785,2021-03-24 17:00:00+00:00,2021-03-24,17.85,17.84,7.775,10.065,0.010000000000001563,0.9990074441687343,0.002500000000001279,0.019999999999999574,0.05833333333333298,-0.017499999999998295,21.0,2021-03-23 20:00:00+00:00,2021-03-24 17:00:00+00:00,17.84
20091215_1781,2009-12-12 16:00:00+00:00,2009-12-15,17.81,8.715,8.715,0.0,9.094999999999999,0.0,0.33750000000000036,0.22750000000000034,0.13583333333333325,0.11000000000000001,0.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-12 17:00:00+00:00,2009-12-15,17.81,9.1525,8.715,0.4375,8.657499999999999,0.04810335349092909,0.4375,0.33000000000000007,0.20541666666666666,0.10749999999999993,1.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-12 18:00:00+00:00,2009-12-15,17.81,9.6,8.715,0.8849999999999998,8.209999999999999,0.09730621220450796,0.4474999999999998,0.40750000000000003,0.27249999999999996,0.03999999999999976,2.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-12 19:00:00+00:00,2009-12-15,17.81,10.0125,8.715,1.2974999999999994,7.797499999999999,0.14266080263881248,0.41249999999999964,0.43249999999999983,0.33000000000000007,-0.020000000000000184,3.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-12 20:00:00+00:00,2009-12-15,17.81,10.3775,8.715,1.6624999999999996,7.432499999999999,0.1827927432655305,0.3650000000000002,0.4083333333333332,0.36916666666666664,-0.043333333333333,4.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-12 21:00:00+00:00,2009-12-15,17.81,10.6725,8.715,1.9574999999999996,7.137499999999999,0.21522814733369983,0.29499999999999993,0.35749999999999993,0.3825,-0.0625,5.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-12 22:00:00+00:00,2009-12-15,17.81,10.9125,8.715,2.1975,6.897499999999999,0.2416162726772952,0.2400000000000002,0.3000000000000001,0.36624999999999996,-0.05999999999999989,6.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-12 23:00:00+00:00,2009-12-15,17.81,11.0975,8.715,2.3825000000000003,6.712499999999999,0.2619571192963167,0.1850000000000005,0.2400000000000002,0.3241666666666667,-0.054999999999999716,7.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 00:00:00+00:00,2009-12-15,17.81,11.2325,8.715,2.5175,6.577499999999999,0.2768004398020891,0.1349999999999998,0.18666666666666684,0.2720833333333334,-0.051666666666667055,8.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 01:00:00+00:00,2009-12-15,17.81,11.3575,8.715,2.6425,6.452499999999999,0.2905442550852117,0.125,0.14833333333333343,0.22416666666666676,-0.023333333333333428,9.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 02:00:00+00:00,2009-12-15,17.81,11.495000000000001,8.715,2.780000000000001,6.314999999999998,0.30566245189664665,0.13750000000000107,0.13250000000000028,0.18625000000000025,0.005000000000000782,10.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 03:00:00+00:00,2009-12-15,17.81,11.66,8.715,2.9450000000000003,6.149999999999999,0.32380428807036843,0.16499999999999915,0.14250000000000007,0.16458333333333344,0.022499999999999076,11.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 04:00:00+00:00,2009-12-15,17.81,11.844999999999999,8.715,3.129999999999999,5.965,0.34414513468938973,0.18499999999999872,0.16249999999999964,0.15541666666666654,0.022499999999999076,12.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 05:00:00+00:00,2009-12-15,17.81,12.0525,8.715,3.3375000000000004,5.7574999999999985,0.36695986805937336,0.20750000000000135,0.18583333333333307,0.15916666666666668,0.021666666666668277,13.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 06:00:00+00:00,2009-12-15,17.81,12.2775,8.715,3.5625,5.532499999999999,0.391698735568994,0.22499999999999964,0.20583333333333323,0.17416666666666666,0.019166666666666415,14.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 07:00:00+00:00,2009-12-15,17.81,12.51,8.715,3.795,5.299999999999999,0.41726223199560203,0.23249999999999993,0.22166666666666698,0.1920833333333333,0.010833333333332945,15.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 08:00:00+00:00,2009-12-15,17.81,12.7375,8.715,4.022500000000001,5.072499999999998,0.44227597581088524,0.22750000000000092,0.2283333333333335,0.20708333333333329,-0.0008333333333325754,16.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 09:00:00+00:00,2009-12-15,17.81,12.9825,8.715,4.2675,4.827499999999999,0.46921385376580543,0.24499999999999922,0.23500000000000001,0.22041666666666662,0.009999999999999204,17.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 10:00:00+00:00,2009-12-15,17.81,13.23,8.715,4.515000000000001,4.579999999999998,0.49642660802638827,0.2475000000000005,0.2400000000000002,0.23083333333333358,0.007500000000000284,18.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 11:00:00+00:00,2009-12-15,17.81,13.485,8.715,4.77,4.324999999999999,0.5244639912039583,0.254999999999999,0.24916666666666623,0.23874999999999988,0.005833333333332774,19.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 12:00:00+00:00,2009-12-15,17.81,13.75,8.715,5.035,4.059999999999999,0.5536008796041783,0.26500000000000057,0.25583333333333336,0.2454166666666667,0.009166666666667211,20.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 13:00:00+00:00,2009-12-15,17.81,14.0225,8.715,5.307500000000001,3.787499999999998,0.5835623969213856,0.27250000000000085,0.2641666666666668,0.2520833333333335,0.008333333333334025,21.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 14:00:00+00:00,2009-12-15,17.81,14.2925,8.715,5.577500000000001,3.5174999999999983,0.6132490379329303,0.2699999999999996,0.269166666666667,0.2591666666666666,0.0008333333333325754,22.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 15:00:00+00:00,2009-12-15,17.81,14.53,8.715,5.8149999999999995,3.2799999999999994,0.6393622869708632,0.23749999999999893,0.2599999999999998,0.25791666666666657,-0.022500000000000853,23.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 16:00:00+00:00,2009-12-15,17.81,14.75,8.715,6.035,3.0599999999999987,0.663551401869159,0.22000000000000064,0.24249999999999972,0.25333333333333324,-0.022499999999999076,24.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 17:00:00+00:00,2009-12-15,17.81,14.940000000000001,8.715,6.225000000000001,2.8699999999999974,0.6844420010995055,0.19000000000000128,0.21583333333333363,0.2425000000000003,-0.025833333333332348,25.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 18:00:00+00:00,2009-12-15,17.81,15.0925,8.715,6.3774999999999995,2.7174999999999994,0.7012094557449148,0.15249999999999808,0.1875,0.2237499999999999,-0.03500000000000192,26.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 19:00:00+00:00,2009-12-15,17.81,15.205,8.715,6.49,2.6049999999999986,0.7135788894997253,0.11250000000000071,0.1516666666666667,0.1970833333333332,-0.03916666666666599,27.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 20:00:00+00:00,2009-12-15,17.81,15.29,8.715,6.574999999999999,2.5199999999999996,0.7229246838922485,0.08499999999999908,0.11666666666666596,0.1662499999999998,-0.031666666666666884,28.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 21:00:00+00:00,2009-12-15,17.81,15.36,8.715,6.645,2.4499999999999993,0.7306212204507971,0.07000000000000028,0.08916666666666669,0.13833333333333334,-0.0191666666666664,29.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 22:00:00+00:00,2009-12-15,17.81,15.4375,8.715,6.7225,2.3724999999999987,0.7391423859263333,0.07750000000000057,0.07749999999999997,0.11458333333333333,5.967448757360216e-16,30.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-13 23:00:00+00:00,2009-12-15,17.81,15.52,8.715,6.805,2.289999999999999,0.7482133040131941,0.08249999999999957,0.07666666666666681,0.09666666666666639,0.00583333333333276,31.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-14 00:00:00+00:00,2009-12-15,17.81,15.594999999999999,8.715,6.879999999999999,2.215,0.7564595931830677,0.07499999999999929,0.07833333333333314,0.08374999999999992,-0.0033333333333338544,32.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-14 01:00:00+00:00,2009-12-15,17.81,15.665,8.715,6.949999999999999,2.1449999999999996,0.7641561297416163,0.07000000000000028,0.07583333333333304,0.07666666666666651,-0.00583333333333276,33.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-14 02:00:00+00:00,2009-12-15,17.81,15.72,8.715,7.005000000000001,2.089999999999998,0.7702034084661904,0.05500000000000149,0.06666666666666703,0.07166666666666692,-0.011666666666665534,34.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-14 03:00:00+00:00,2009-12-15,17.81,15.765,8.715,7.050000000000001,2.044999999999998,0.7751511819681145,0.04499999999999993,0.05666666666666723,0.06750000000000018,-0.011666666666667304,35.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-14 04:00:00+00:00,2009-12-15,17.81,15.805,8.715,7.09,2.004999999999999,0.7795492028587137,0.03999999999999915,0.046666666666666856,0.06124999999999995,-0.006666666666667709,36.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-14 05:00:00+00:00,2009-12-15,17.81,15.8375,8.715,7.1225000000000005,1.9724999999999984,0.7831225948323256,0.03250000000000064,0.03916666666666657,0.0529166666666668,-0.0066666666666659324,37.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
20091215_1781,2009-12-14 06:00:00+00:00,2009-12-15,17.81,15.8475,8.715,7.1325,1.9624999999999986,0.7842221000549754,0.009999999999999787,0.027499999999999858,0.04208333333333355,-0.01750000000000007,38.0,2009-12-12 16:00:00+00:00,2009-12-15 20:00:00+00:00,17.802500000000002
