datetime,stage_ft,r1_ft_per_hr,r3_ft_per_hr,r6_ft_per_hr,momentum_r1_minus_r3,event_id,listed_crest_stage_ft,crest_date
2022-11-27 22:00:00+00:00,14.835,-0.09999999999999964,-0.09666666666666639,-0.08374999999999992,-0.0033333333333332577,20221130_1755,17.55,2022-11-30
2022-11-27 23:00:00+00:00,14.73,-0.10500000000000043,-0.1008333333333334,-0.0916666666666665,-0.0041666666666670266,20221130_1755,17.55,2022-11-30
2022-11-28 00:00:00+00:00,14.6025,-0.12750000000000128,-0.11083333333333378,-0.10041666666666682,-0.016666666666667496,20221130_1755,17.55,2022-11-30
2022-11-28 01:00:00+00:00,14.46,-0.1424999999999983,-0.125,-0.11083333333333319,-0.017499999999998295,20221130_1755,17.55,2022-11-30
2022-11-28 02:00:00+00:00,14.3025,-0.15750000000000064,-0.14250000000000007,-0.12166666666666674,-0.015000000000000568,20221130_1755,17.55,2022-11-30
2022-11-28 03:00:00+00:00,14.135,-0.16750000000000043,-0.15583333333333313,-0.13333333333333344,-0.011666666666667297,20221130_1755,17.55,2022-11-30
2022-11-28 04:00:00+00:00,13.94,-0.19500000000000028,-0.17333333333333378,-0.1491666666666669,-0.0216666666666665,20221130_1755,17.55,2022-11-30
2022-11-28 05:00:00+00:00,13.7225,-0.21749999999999936,-0.19333333333333336,-0.16791666666666671,-0.024166666666666003,20221130_1755,17.55,2022-11-30
2022-11-28 06:00:00+00:00,13.4925,-0.23000000000000043,-0.2141666666666667,-0.18499999999999991,-0.015833333333333727,20221130_1755,17.55,2022-11-30
2022-11-28 07:00:00+00:00,13.2575,-0.23499999999999943,-0.22749999999999973,-0.20041666666666677,-0.007499999999999701,20221130_1755,17.55,2022-11-30
2022-11-28 08:00:00+00:00,13.015,-0.24249999999999972,-0.2358333333333332,-0.21458333333333326,-0.006666666666666515,20221130_1755,17.55,2022-11-30
2022-11-28 09:00:00+00:00,12.782499999999999,-0.2325000000000017,-0.23666666666666694,-0.22541666666666682,0.004166666666665236,20221130_1755,17.55,2022-11-30
2022-11-28 10:00:00+00:00,12.55,-0.23249999999999815,-0.2358333333333332,-0.23166666666666647,0.003333333333335048,20221130_1755,17.55,2022-11-30
2022-11-28 11:00:00+00:00,12.34,-0.21000000000000085,-0.22500000000000023,-0.23041666666666671,0.014999999999999375,20221130_1755,17.55,2022-11-30
2022-11-28 12:00:00+00:00,12.14,-0.1999999999999993,-0.2141666666666661,-0.22541666666666652,0.0141666666666668,20221130_1755,17.55,2022-11-30
2022-11-28 13:00:00+00:00,11.9525,-0.1875,-0.19916666666666671,-0.21749999999999994,0.011666666666666714,20221130_1755,17.55,2022-11-30
2022-11-28 14:00:00+00:00,11.785,-0.16750000000000043,-0.18499999999999991,-0.20500000000000007,0.017499999999999488,20221130_1755,17.55,2022-11-30
2022-11-28 15:00:00+00:00,11.620000000000001,-0.16499999999999915,-0.1733333333333332,-0.19374999999999964,0.008333333333334053,20221130_1755,17.55,2022-11-30
2022-11-28 16:00:00+00:00,11.48,-0.14000000000000057,-0.15750000000000006,-0.17833333333333337,0.017499999999999488,20221130_1755,17.55,2022-11-30
2022-11-28 17:00:00+00:00,11.3375,-0.14250000000000007,-0.1491666666666666,-0.16708333333333325,0.006666666666666515,20221130_1755,17.55,2022-11-30
2022-11-28 18:00:00+00:00,11.2075,-0.13000000000000078,-0.13750000000000048,-0.15541666666666684,0.007499999999999701,20221130_1755,17.55,2022-11-30
2022-11-28 19:00:00+00:00,11.0775,-0.129999999999999,-0.13416666666666663,-0.14583333333333334,0.004166666666667623,20221130_1755,17.55,2022-11-30
2022-11-28 20:00:00+00:00,10.9625,-0.11500000000000021,-0.125,-0.1370833333333333,0.009999999999999787,20221130_1755,17.55,2022-11-30
2022-11-28 21:00:00+00:00,10.8375,-0.125,-0.12333333333333307,-0.13041666666666676,-0.0016666666666669272,20221130_1755,17.55,2022-11-30
2022-11-28 22:00:00+00:00,10.72,-0.11749999999999972,-0.11916666666666664,-0.12666666666666662,0.0016666666666669272,20221130_1755,17.55,2022-11-30
2022-11-28 23:00:00+00:00,10.59,-0.13000000000000078,-0.12416666666666683,-0.12458333333333342,-0.005833333333333954,20221130_1755,17.55,2022-11-30
2022-11-29 00:00:00+00:00,10.46,-0.129999999999999,-0.12583333333333316,-0.12458333333333312,-0.004166666666665847,20221130_1755,17.55,2022-11-30
2022-11-29 01:00:00+00:00,10.3225,-0.13750000000000107,-0.13250000000000028,-0.12583333333333346,-0.005000000000000782,20221130_1755,17.55,2022-11-30
2022-11-29 02:00:00+00:00,10.1725,-0.15000000000000036,-0.1391666666666668,-0.13166666666666682,-0.010833333333333556,20221130_1755,17.55,2022-11-30
2022-11-29 03:00:00+00:00,10.025,-0.14749999999999908,-0.14500000000000016,-0.13541666666666666,-0.0024999999999989198,20221130_1755,17.55,2022-11-30
2022-11-29 04:00:00+00:00,9.875,-0.15000000000000036,-0.1491666666666666,-0.14083333333333345,-0.0008333333333337689,20221130_1755,17.55,2022-11-30
2022-11-29 05:00:00+00:00,9.719999999999999,-0.15500000000000114,-0.1508333333333335,-0.14500000000000016,-0.004166666666667623,20221130_1755,17.55,2022-11-30
2022-11-29 06:00:00+00:00,9.565,-0.15499999999999936,-0.15333333333333363,-0.1491666666666669,-0.0016666666666657337,20221130_1755,17.55,2022-11-30
2022-11-29 07:00:00+00:00,9.415,-0.15000000000000036,-0.15333333333333363,-0.1512500000000001,0.0033333333333332715,20221130_1755,17.55,2022-11-30
2022-11-29 08:00:00+00:00,9.2675,-0.14749999999999908,-0.15083333333333293,-0.15083333333333324,0.0033333333333338544,20221130_1755,17.55,2022-11-30
2022-11-29 09:00:00+00:00,9.1375,-0.13000000000000078,-0.14250000000000007,-0.14791666666666684,0.01249999999999929,20221130_1755,17.55,2022-11-30
2022-11-29 10:00:00+00:00,9.02,-0.11749999999999972,-0.13166666666666652,-0.14250000000000007,0.0141666666666668,20221130_1755,17.55,2022-11-30
2022-11-29 11:00:00+00:00,8.905,-0.11500000000000021,-0.12083333333333357,-0.13583333333333325,0.005833333333333357,20221130_1755,17.55,2022-11-30
2022-11-29 12:00:00+00:00,8.805,-0.09999999999999964,-0.11083333333333319,-0.12666666666666662,0.010833333333333542,20221130_1755,17.55,2022-11-30
2022-11-29 13:00:00+00:00,8.7175,-0.08750000000000036,-0.1008333333333334,-0.11624999999999996,0.013333333333333044,20221130_1755,17.55,2022-11-30
2022-11-29 14:00:00+00:00,8.635,-0.08249999999999957,-0.08999999999999986,-0.10541666666666671,0.007500000000000284,20221130_1755,17.55,2022-11-30
2022-11-29 15:00:00+00:00,8.555,-0.08000000000000007,-0.08333333333333333,-0.09708333333333326,0.0033333333333332577,20221130_1755,17.55,2022-11-30
2022-11-29 16:00:00+00:00,8.4825,-0.07249999999999979,-0.07833333333333314,-0.08958333333333328,0.005833333333333357,20221130_1755,17.55,2022-11-30
2022-11-29 17:00:00+00:00,8.425,-0.05749999999999922,-0.06999999999999969,-0.07999999999999978,0.012500000000000469,20221130_1755,17.55,2022-11-30
2022-11-29 18:00:00+00:00,8.3725,-0.05250000000000021,-0.06083333333333307,-0.07208333333333321,0.00833333333333286,20221130_1755,17.55,2022-11-30
2022-11-29 19:00:00+00:00,8.3125,-0.0600000000000005,-0.05666666666666664,-0.0674999999999999,-0.0033333333333338544,20221130_1755,17.55,2022-11-30
2022-11-29 20:00:00+00:00,8.2625,-0.05000000000000071,-0.05416666666666714,-0.062083333333333414,0.00416666666666643,20221130_1755,17.55,2022-11-30
2022-11-29 21:00:00+00:00,8.22,-0.04249999999999865,-0.050833333333333286,-0.05583333333333318,0.008333333333334636,20221130_1755,17.55,2022-11-30
2022-11-29 22:00:00+00:00,8.18,-0.040000000000000924,-0.044166666666666764,-0.0504166666666667,0.00416666666666584,20221130_1755,17.55,2022-11-30
2022-11-29 23:00:00+00:00,8.1425,-0.037499999999999645,-0.03999999999999974,-0.04708333333333344,0.0025000000000000924,20221130_1755,17.55,2022-11-30
2022-11-30 00:00:00+00:00,8.1075,-0.03500000000000014,-0.037500000000000235,-0.044166666666666764,0.0025000000000000924,20221130_1755,17.55,2022-11-30
2022-11-30 01:00:00+00:00,8.057500000000001,-0.049999999999998934,-0.04083333333333291,-0.042499999999999837,-0.009166666666666025,20221130_1755,17.55,2022-11-30
2022-11-30 02:00:00+00:00,8.04,-0.017500000000001847,-0.03416666666666698,-0.03708333333333336,0.01666666666666513,20221130_1755,17.55,2022-11-30
2022-11-30 03:00:00+00:00,7.9975000000000005,-0.04249999999999865,-0.03666666666666648,-0.03708333333333336,-0.0058333333333321705,20221130_1755,17.55,2022-11-30
2022-11-30 04:00:00+00:00,7.975,-0.022500000000000853,-0.02750000000000045,-0.03416666666666668,0.0049999999999995985,20221130_1755,17.55,2022-11-30
2022-11-30 05:00:00+00:00,7.95,-0.024999999999999467,-0.029999999999999655,-0.03208333333333332,0.005000000000000188,20221130_1755,17.55,2022-11-30
2022-11-30 06:00:00+00:00,7.91,-0.040000000000000036,-0.029166666666666785,-0.03291666666666663,-0.01083333333333325,20221130_1755,17.55,2022-11-30
2022-11-30 07:00:00+00:00,7.88,-0.03000000000000025,-0.031666666666666586,-0.029583333333333517,0.0016666666666663374,20221130_1755,17.55,2022-11-30
2022-11-30 08:00:00+00:00,7.865,-0.01499999999999968,-0.02833333333333332,-0.02916666666666649,0.013333333333333641,20221130_1755,17.55,2022-11-30
2022-11-30 09:00:00+00:00,7.827500000000001,-0.037499999999999645,-0.027499999999999858,-0.02833333333333332,-0.009999999999999787,20221130_1755,17.55,2022-11-30
2022-11-30 10:00:00+00:00,8.0,0.17249999999999943,0.040000000000000036,0.004166666666666726,0.1324999999999994,20221130_1755,17.55,2022-11-30
2022-11-30 11:00:00+00:00,8.9125,0.9124999999999996,0.34916666666666646,0.16041666666666657,0.5633333333333332,20221130_1755,17.55,2022-11-30
2022-11-30 12:00:00+00:00,11.0875,2.1750000000000007,1.0866666666666667,0.5295833333333334,1.088333333333334,20221130_1755,17.55,2022-11-30
2022-11-30 13:00:00+00:00,13.195,2.1075,1.7316666666666667,0.8858333333333334,0.37583333333333324,20221130_1755,17.55,2022-11-30
2022-11-30 14:00:00+00:00,14.43,1.2349999999999994,1.8391666666666666,1.0941666666666665,-0.6041666666666672,20221130_1755,17.55,2022-11-30
2022-11-30 15:00:00+00:00,15.33,0.9000000000000004,1.4141666666666666,1.2504166666666665,-0.5141666666666662,20221130_1755,17.55,2022-11-30
2022-11-30 16:00:00+00:00,16.1025,0.7724999999999991,0.9691666666666663,1.3504166666666666,-0.1966666666666672,20221130_1755,17.55,2022-11-30
2022-11-30 17:00:00+00:00,16.7425,0.6400000000000006,0.7708333333333334,1.305,-0.1308333333333328,20221130_1755,17.55,2022-11-30
2022-11-30 18:00:00+00:00,17.155,0.4125000000000014,0.6083333333333337,1.0112500000000002,-0.1958333333333323,20221130_1755,17.55,2022-11-30
2022-11-30 19:00:00+00:00,17.384999999999998,0.22999999999999687,0.4274999999999996,0.6983333333333329,-0.19750000000000273,20221130_1755,17.55,2022-11-30
2022-11-30 20:00:00+00:00,17.5125,0.12750000000000128,0.25666666666666654,0.5137499999999999,-0.12916666666666526,20221130_1755,17.55,2022-11-30
2022-11-30 21:00:00+00:00,17.5375,0.02500000000000213,0.12750000000000009,0.3679166666666669,-0.10249999999999795,20221130_1755,17.55,2022-11-30
2022-11-30 22:00:00+00:00,17.48,-0.057500000000000995,0.031666666666667474,0.22958333333333356,-0.08916666666666848,20221130_1755,17.55,2022-11-30
2022-11-30 23:00:00+00:00,17.39,-0.08999999999999986,-0.04083333333333291,0.10791666666666681,-0.04916666666666695,20221130_1755,17.55,2022-11-30
2022-12-01 00:00:00+00:00,17.29,-0.10000000000000142,-0.08250000000000075,0.02249999999999967,-0.017500000000000668,20221130_1755,17.55,2022-11-30
2022-12-01 01:00:00+00:00,17.175,-0.11499999999999844,-0.10166666666666657,-0.03499999999999955,-0.013333333333331865,20221130_1755,17.55,2022-11-30
2022-12-01 02:00:00+00:00,17.0175,-0.15750000000000242,-0.12416666666666742,-0.08250000000000017,-0.03333333333333499,20221130_1755,17.55,2022-11-30
2022-12-01 03:00:00+00:00,16.8075,-0.2099999999999973,-0.16083333333333272,-0.12166666666666674,-0.04916666666666458,20221130_1755,17.55,2022-11-30
2022-12-01 04:00:00+00:00,16.54,-0.26750000000000185,-0.2116666666666672,-0.15666666666666687,-0.05583333333333465,20221130_1755,17.55,2022-11-30
2022-12-01 05:00:00+00:00,16.2025,-0.3374999999999986,-0.2716666666666659,-0.19791666666666666,-0.06583333333333269,20221130_1755,17.55,2022-11-30
2022-12-01 06:00:00+00:00,15.7825,-0.41999999999999993,-0.3416666666666668,-0.25124999999999975,-0.07833333333333314,20221130_1755,17.55,2022-11-30
2022-12-01 07:00:00+00:00,15.2675,-0.5150000000000006,-0.42416666666666636,-0.3179166666666668,-0.09083333333333421,20221130_1755,17.55,2022-11-30
2022-12-01 08:00:00+00:00,14.67,-0.5975000000000001,-0.5108333333333336,-0.3912499999999997,-0.08666666666666656,20221130_1755,17.55,2022-11-30
2022-12-01 09:00:00+00:00,14.02,-0.6500000000000004,-0.5875000000000004,-0.46458333333333357,-0.0625,20221130_1755,17.55,2022-11-30
2022-12-01 10:00:00+00:00,13.344999999999999,-0.6750000000000007,-0.6408333333333337,-0.5325000000000001,-0.03416666666666701,20221130_1755,17.55,2022-11-30
2022-12-01 11:00:00+00:00,12.6675,-0.6774999999999984,-0.6674999999999999,-0.5891666666666667,-0.009999999999998566,20221130_1755,17.55,2022-11-30
2022-12-01 12:00:00+00:00,12.035,-0.6325000000000003,-0.6616666666666665,-0.6245833333333334,0.02916666666666623,20221130_1755,17.55,2022-11-30
2022-12-01 13:00:00+00:00,11.469999999999999,-0.5650000000000013,-0.625,-0.6329166666666669,0.05999999999999872,20221130_1755,17.55,2022-11-30
2022-12-01 14:00:00+00:00,10.98,-0.48999999999999844,-0.5625,-0.6149999999999999,0.07250000000000156,20221130_1755,17.55,2022-11-30
2022-12-01 15:00:00+00:00,10.5875,-0.39250000000000007,-0.48249999999999993,-0.5720833333333332,0.08999999999999986,20221130_1755,17.55,2022-11-30
2022-12-01 16:00:00+00:00,10.265,-0.3224999999999998,-0.4016666666666661,-0.5133333333333331,0.07916666666666633,20221130_1755,17.55,2022-11-30
2022-12-01 17:00:00+00:00,10.0075,-0.2575000000000003,-0.3241666666666667,-0.44333333333333336,0.06666666666666643,20221130_1755,17.55,2022-11-30
2022-12-01 18:00:00+00:00,9.8025,-0.20500000000000007,-0.2616666666666667,-0.3720833333333333,0.05666666666666664,20221130_1755,17.55,2022-11-30
2022-12-01 19:00:00+00:00,9.6325,-0.16999999999999993,-0.21083333333333343,-0.30624999999999974,0.0408333333333335,20221130_1755,17.55,2022-11-30
2022-12-01 20:00:00+00:00,9.485,-0.14750000000000085,-0.17416666666666694,-0.24916666666666684,0.02666666666666609,20221130_1755,17.55,2022-11-30
2022-12-01 21:00:00+00:00,9.3675,-0.11749999999999972,-0.14500000000000016,-0.20333333333333345,0.02750000000000044,20221130_1755,17.55,2022-11-30
2022-12-01 22:00:00+00:00,9.27,-0.09750000000000014,-0.12083333333333357,-0.1658333333333335,0.023333333333333428,20221130_1755,17.55,2022-11-30
2022-12-01 23:00:00+00:00,9.18,-0.08999999999999986,-0.10166666666666657,-0.13791666666666677,0.011666666666666714,20221130_1755,17.55,2022-11-30
2022-12-02 00:00:00+00:00,9.0975,-0.08249999999999957,-0.08999999999999986,-0.11750000000000001,0.007500000000000284,20221130_1755,17.55,2022-11-30
2022-12-02 01:00:00+00:00,9.0225,-0.07499999999999929,-0.08249999999999957,-0.10166666666666657,0.007500000000000284,20221130_1755,17.55,2022-11-30
2022-12-02 02:00:00+00:00,8.942499999999999,-0.08000000000000185,-0.0791666666666669,-0.09041666666666674,-0.0008333333333349485,20221130_1755,17.55,2022-11-30
2022-12-02 03:00:00+00:00,8.8775,-0.0649999999999995,-0.07333333333333354,-0.0816666666666667,0.00833333333333404,20221130_1755,17.55,2022-11-30
2022-12-02 04:00:00+00:00,8.81,-0.067499999999999,-0.07083333333333346,-0.07666666666666651,0.003333333333334451,20221130_1755,17.55,2022-11-30
2022-12-02 05:00:00+00:00,8.75,-0.0600000000000005,-0.06416666666666633,-0.07166666666666661,0.004166666666665833,20221130_1755,17.55,2022-11-30
2013-02-22 06:00:00+00:00,8.0075,,,,,20130225_1748,17.48,2013-02-25
2013-02-22 07:00:00+00:00,8.0,-0.007500000000000284,,,,20130225_1748,17.48,2013-02-25
2013-02-22 08:00:00+00:00,8.0,0.0,,,,20130225_1748,17.48,2013-02-25
2013-02-22 09:00:00+00:00,8.0075,0.007500000000000284,0.0,,0.007500000000000284,20130225_1748,17.48,2013-02-25
2013-02-22 10:00:00+00:00,8.0175,0.009999999999999787,0.005833333333333357,,0.00416666666666643,20130225_1748,17.48,2013-02-25
2013-02-22 11:00:00+00:00,8.03,0.01249999999999929,0.009999999999999787,,0.0024999999999995026,20130225_1748,17.48,2013-02-25
2013-02-22 12:00:00+00:00,8.0375,0.007500000000000284,0.009999999999999787,0.004999999999999893,-0.0024999999999995026,20130225_1748,17.48,2013-02-25
2013-02-22 13:00:00+00:00,8.045,0.007500000000000284,0.00916666666666662,0.0074999999999999884,-0.0016666666666663357,20130225_1748,17.48,2013-02-25
2013-02-22 14:00:00+00:00,8.05,0.005000000000000782,0.006666666666667116,0.008333333333333451,-0.0016666666666663348,20130225_1748,17.48,2013-02-25
2013-02-22 15:00:00+00:00,8.057500000000001,0.007500000000000284,0.006666666666667116,0.008333333333333451,0.0008333333333331678,20130225_1748,17.48,2013-02-25
2013-02-22 16:00:00+00:00,8.06,0.0024999999999995026,0.005000000000000189,0.007083333333333404,-0.0025000000000006866,20130225_1748,17.48,2013-02-25
2013-02-22 17:00:00+00:00,8.0525,-0.007500000000000284,0.0008333333333331675,0.003750000000000142,-0.008333333333333451,20130225_1748,17.48,2013-02-25
2013-02-22 18:00:00+00:00,8.05,-0.0024999999999995026,-0.0025000000000000946,0.002083333333333511,5.919743861770854e-16,20130225_1748,17.48,2013-02-25
2013-02-22 19:00:00+00:00,8.04,-0.010000000000001563,-0.006666666666667116,-0.0008333333333334636,-0.003333333333334447,20130225_1748,17.48,2013-02-25
2013-02-22 20:00:00+00:00,8.032499999999999,-0.007500000000000284,-0.006666666666667116,-0.0029166666666669747,-0.0008333333333331678,20130225_1748,17.48,2013-02-25
2013-02-22 21:00:00+00:00,8.015,-0.017499999999998295,-0.011666666666666714,-0.007083333333333404,-0.005833333333331581,20130225_1748,17.48,2013-02-25
2013-02-22 22:00:00+00:00,8.01,-0.005000000000000782,-0.009999999999999787,-0.008333333333333451,0.004999999999999005,20130225_1748,17.48,2013-02-25
2013-02-22 23:00:00+00:00,8.0025,-0.007500000000000284,-0.009999999999999787,-0.008333333333333451,0.0024999999999995026,20130225_1748,17.48,2013-02-25
2013-02-23 00:00:00+00:00,8.0,-0.0024999999999995026,-0.005000000000000189,-0.008333333333333451,0.0025000000000006866,20130225_1748,17.48,2013-02-25
2013-02-23 01:00:00+00:00,7.9925,-0.007500000000000284,-0.005833333333333357,-0.007916666666666572,-0.0016666666666669272,20130225_1748,17.48,2013-02-25
2013-02-23 02:00:00+00:00,7.99,-0.0024999999999995026,-0.00416666666666643,-0.007083333333333108,0.0016666666666669272,20130225_1748,17.48,2013-02-25
2013-02-23 03:00:00+00:00,7.9825,-0.007500000000000284,-0.005833333333333357,-0.0054166666666667735,-0.0016666666666669272,20130225_1748,17.48,2013-02-25
2013-02-23 04:00:00+00:00,8.0,0.01750000000000007,0.0025000000000000946,-0.0016666666666666312,0.014999999999999977,20130225_1748,17.48,2013-02-25
2013-02-23 05:00:00+00:00,8.032499999999999,0.03249999999999886,0.014166666666666217,0.004999999999999893,0.018333333333332646,20130225_1748,17.48,2013-02-25
2013-02-23 06:00:00+00:00,8.092500000000001,0.060000000000002274,0.03666666666666707,0.015416666666666856,0.023333333333335204,20130225_1748,17.48,2013-02-25
2013-02-23 07:00:00+00:00,8.3125,0.21999999999999886,0.10416666666666667,0.05333333333333338,0.11583333333333219,20130225_1748,17.48,2013-02-25
2013-02-23 08:00:00+00:00,8.879999999999999,0.567499999999999,0.28250000000000003,0.14833333333333312,0.284999999999999,20130225_1748,17.48,2013-02-25
2013-02-23 09:00:00+00:00,9.9,1.0200000000000014,0.6024999999999997,0.3195833333333334,0.41750000000000165,20130225_1748,17.48,2013-02-25
2013-02-23 10:00:00+00:00,11.075,1.174999999999999,0.9208333333333331,0.5124999999999998,0.2541666666666659,20130225_1748,17.48,2013-02-25
2013-02-23 11:00:00+00:00,12.1075,1.0325000000000006,1.0758333333333336,0.6791666666666668,-0.043333333333333,20130225_1748,17.48,2013-02-25
2013-02-23 12:00:00+00:00,12.84,0.7324999999999999,0.9799999999999999,0.7912499999999998,-0.24749999999999994,20130225_1748,17.48,2013-02-25
2013-02-23 13:00:00+00:00,13.36,0.5199999999999996,0.7616666666666667,0.8412499999999999,-0.24166666666666714,20130225_1748,17.48,2013-02-25
2013-02-23 14:00:00+00:00,13.73,0.370000000000001,0.5408333333333335,0.8083333333333336,-0.1708333333333325,20130225_1748,17.48,2013-02-25
2013-02-23 15:00:00+00:00,13.9625,0.23249999999999993,0.3741666666666668,0.6770833333333334,-0.14166666666666689,20130225_1748,17.48,2013-02-25
2013-02-23 16:00:00+00:00,14.115,0.15249999999999986,0.2516666666666669,0.5066666666666668,-0.09916666666666707,20130225_1748,17.48,2013-02-25
2013-02-23 17:00:00+00:00,14.2125,0.09750000000000014,0.1608333333333333,0.3508333333333334,-0.06333333333333316,20130225_1748,17.48,2013-02-25
2013-02-23 18:00:00+00:00,14.272499999999999,0.05999999999999872,0.1033333333333329,0.23874999999999988,-0.04333333333333418,20130225_1748,17.48,2013-02-25
2013-02-23 19:00:00+00:00,14.3125,0.040000000000000924,0.06583333333333326,0.15875000000000009,-0.025833333333332334,20130225_1748,17.48,2013-02-25
2013-02-23 20:00:00+00:00,14.3575,0.04499999999999993,0.048333333333333194,0.10458333333333325,-0.0033333333333332646,20130225_1748,17.48,2013-02-25
2013-02-23 21:00:00+00:00,14.405000000000001,0.04750000000000121,0.044166666666667354,0.07375000000000013,0.0033333333333338544,20130225_1748,17.48,2013-02-25
2013-02-23 22:00:00+00:00,14.442499999999999,0.03749999999999787,0.043333333333333,0.05458333333333313,-0.005833333333335133,20130225_1748,17.48,2013-02-25
2013-02-23 23:00:00+00:00,14.47,0.027500000000001634,0.037500000000000235,0.042916666666666714,-0.0099999999999986,20130225_1748,17.48,2013-02-25
2013-02-24 00:00:00+00:00,14.477500000000001,0.007500000000000284,0.024166666666666597,0.03416666666666698,-0.016666666666666313,20130225_1748,17.48,2013-02-25
2013-02-24 01:00:00+00:00,14.4625,-0.015000000000000568,0.006666666666667116,0.02500000000000006,-0.021666666666667684,20130225_1748,17.48,2013-02-25
2013-02-24 02:00:00+00:00,14.4225,-0.040000000000000924,-0.015833333333333737,0.01083333333333325,-0.024166666666667187,20130225_1748,17.48,2013-02-25
2013-02-24 03:00:00+00:00,14.36,-0.0625,-0.03916666666666716,-0.007500000000000284,-0.02333333333333284,20130225_1748,17.48,2013-02-25
2013-02-24 04:00:00+00:00,14.2625,-0.09750000000000014,-0.06666666666666703,-0.029999999999999954,-0.030833333333333116,20130225_1748,17.48,2013-02-25
2013-02-24 05:00:00+00:00,14.14,-0.12249999999999872,-0.09416666666666629,-0.055000000000000014,-0.028333333333332433,20130225_1748,17.48,2013-02-25
2013-02-24 06:00:00+00:00,13.99,-0.15000000000000036,-0.12333333333333307,-0.08125000000000011,-0.026666666666667282,20130225_1748,17.48,2013-02-25
2013-02-24 07:00:00+00:00,13.815,-0.1750000000000007,-0.1491666666666666,-0.10791666666666681,-0.025833333333334124,20130225_1748,17.48,2013-02-25
2013-02-24 08:00:00+00:00,13.61,-0.20500000000000007,-0.17666666666666705,-0.13541666666666666,-0.028333333333333016,20130225_1748,17.48,2013-02-25
2013-02-24 09:00:00+00:00,13.379999999999999,-0.23000000000000043,-0.20333333333333373,-0.1633333333333334,-0.0266666666666667,20130225_1748,17.48,2013-02-25
2013-02-24 10:00:00+00:00,13.1225,-0.2574999999999985,-0.230833333333333,-0.1899999999999998,-0.026666666666665506,20130225_1748,17.48,2013-02-25
2013-02-24 11:00:00+00:00,12.850000000000001,-0.2724999999999991,-0.2533333333333327,-0.21499999999999986,-0.019166666666666388,20130225_1748,17.48,2013-02-25
2013-02-24 12:00:00+00:00,12.559999999999999,-0.2900000000000027,-0.27333333333333343,-0.2383333333333336,-0.016666666666669272,20130225_1748,17.48,2013-02-25
2013-02-24 13:00:00+00:00,12.27,-0.28999999999999915,-0.28416666666666696,-0.2575,-0.005833333333332191,20130225_1748,17.48,2013-02-25
2013-02-24 14:00:00+00:00,11.99,-0.27999999999999936,-0.28666666666666707,-0.26999999999999985,0.006666666666667709,20130225_1748,17.48,2013-02-25
2013-02-24 15:00:00+00:00,11.715,-0.27500000000000036,-0.2816666666666663,-0.27749999999999986,0.0066666666666659324,20130225_1748,17.48,2013-02-25
2013-02-24 16:00:00+00:00,11.47,-0.24499999999999922,-0.26666666666666633,-0.27541666666666664,0.02166666666666711,20130225_1748,17.48,2013-02-25
2013-02-24 17:00:00+00:00,11.235,-0.2350000000000012,-0.2516666666666669,-0.269166666666667,0.01666666666666572,20130225_1748,17.48,2013-02-25
2013-02-24 18:00:00+00:00,11.01,-0.22499999999999964,-0.23500000000000001,-0.25833333333333314,0.01000000000000037,20130225_1748,17.48,2013-02-25
2013-02-24 19:00:00+00:00,10.7525,-0.2575000000000003,-0.23916666666666705,-0.2529166666666667,-0.01833333333333323,20130225_1748,17.48,2013-02-25
2013-02-24 20:00:00+00:00,10.52,-0.23249999999999993,-0.23833333333333329,-0.2450000000000001,0.005833333333333357,20130225_1748,17.48,2013-02-25
2013-02-24 21:00:00+00:00,10.3475,-0.17249999999999943,-0.22083333333333321,-0.22791666666666663,0.04833333333333378,20130225_1748,17.48,2013-02-25
2013-02-24 22:00:00+00:00,10.185,-0.16249999999999964,-0.18916666666666634,-0.2141666666666667,0.0266666666666667,20130225_1748,17.48,2013-02-25
2013-02-24 23:00:00+00:00,10.0475,-0.13750000000000107,-0.15750000000000006,-0.19791666666666666,0.01999999999999899,20130225_1748,17.48,2013-02-25
2013-02-25 00:00:00+00:00,9.93,-0.11749999999999972,-0.1391666666666668,-0.18000000000000002,0.021666666666667084,20130225_1748,17.48,2013-02-25
2013-02-25 01:00:00+00:00,9.825,-0.10500000000000043,-0.1200000000000004,-0.15458333333333338,0.014999999999999972,20130225_1748,17.48,2013-02-25
2013-02-25 02:00:00+00:00,9.73,-0.09499999999999886,-0.105833333333333,-0.13166666666666652,0.010833333333334139,20130225_1748,17.48,2013-02-25
2013-02-25 03:00:00+00:00,9.65,-0.08000000000000007,-0.09333333333333312,-0.11624999999999996,0.013333333333333044,20130225_1748,17.48,2013-02-25
2013-02-25 04:00:00+00:00,9.5875,-0.0625,-0.07916666666666632,-0.09958333333333336,0.016666666666666316,20130225_1748,17.48,2013-02-25
2013-02-25 05:00:00+00:00,9.5475,-0.040000000000000924,-0.06083333333333366,-0.08333333333333333,0.02083333333333274,20130225_1748,17.48,2013-02-25
2013-02-25 06:00:00+00:00,9.5375,-0.009999999999999787,-0.037500000000000235,-0.06541666666666668,0.027500000000000448,20130225_1748,17.48,2013-02-25
2013-02-25 07:00:00+00:00,9.6125,0.07500000000000107,0.008333333333333451,-0.03541666666666643,0.06666666666666761,20130225_1748,17.48,2013-02-25
